,Forecast
2012-01-01,65844845.208771765
2012-01-08,65968948.60114275
2012-01-15,66093051.99351373
2012-01-22,66217155.38588472
2012-01-29,66341258.7782557
2012-02-05,66465362.170626685
2012-02-12,66589465.56299767
2012-02-19,66713568.95536866
2012-02-26,66837672.347739644
2012-03-04,66961775.74011063
2012-03-11,67085879.13248161
2012-03-18,67209982.52485259
2012-03-25,67334085.91722357
2012-04-01,67458189.30959457
2012-04-08,67582292.70196556
2012-04-15,67706396.09433654
2012-04-22,67830499.48670752
2012-04-29,67954602.8790785
2012-05-06,68078706.27144949
2012-05-13,68202809.66382048
2012-05-20,68326913.05619146
2012-05-27,68451016.44856244
2012-06-03,68575119.84093343
2012-06-10,68699223.23330441
2012-06-17,68823326.6256754
2012-06-24,68947430.01804638
2012-07-01,69071533.41041736
2012-07-08,69195636.80278835
2012-07-15,69319740.19515933
2012-07-22,69443843.58753031
2012-07-29,69567946.9799013
2012-08-05,69692050.37227228
2012-08-12,69816153.76464327
2012-08-19,69940257.15701425
2012-08-26,70064360.54938523
2012-09-02,70188463.94175622
2012-09-09,70312567.3341272
2012-09-16,70436670.72649819
2012-09-23,70560774.11886917
2012-09-30,70684877.51124015
2012-10-07,70808980.90361114
2012-10-14,70933084.29598212
2012-10-21,71057187.68835312
2012-10-28,71181291.0807241
